id,评论人,评论人等级,评分,评论内容,评论时间
2226,若火的冰,,8.0,这是一款有陈年气息的高火功岩茶。 火功香浓烈，伴有桂皮的辛辣气息，茶汤醇厚，刺激性和收敛性尚显，但是饮用后有回甘生津。,2016-07-06
4018,周炎花,专家,8.8,	这款双室型袋泡红茶包装规范；香气带甜香，较清爽；滋味浓、鲜爽，带青；汤色红亮；滤纸薄而均匀，过滤性好，无破损。总体上来说这款茶为尚优质的袋泡红茶。,2018-01-09
4018,墨上抹,达人,8.7,一款清香淡雅，滋味顺滑似丝绸般的英国红茶。 茶叶香气清淡，佛手干香若隐若现,2018-01-03
4018,蚊,,9.0,茶叶香气清淡，汤色橙亮，滋味简单纯粹,2019-02-01
4018,易北茗茶,,8.0,整体比较平衡的一款袋泡茶,2019-01-11
4018,彼岸灯火,,7.6,干茶香味较淡，汤色橙亮，滋味一般,2018-12-06
4018,骑虎不难下,,10.0,茶叶香气清淡，佛手干香若隐若现，汤色红浓艳丽,2018-12-03
4018,明显,,10.0,汤色红亮；滤纸薄而均匀，过滤性好，无破损,2018-12-03
4018,8面玲珑,,9.0,袋泡红茶包装规范；香气带甜香，较清爽,2018-12-03
4018,啊啊啊123,,8.4,汤色红艳透亮有金圈，非常漂亮，甜香雅致不腻，汤感顺滑不涩，单喝调饮都不错，这么好的袋泡茶不多见,2018-12-03
4018,收留余香,,8.4,汤色红浓艳丽，透亮有金圈；甜香茶汤顺滑似丝绸，一点点生津，,2018-12-02
4018,双喜,,10.0,棒，满分……,2018-12-02
4018,angeles,,8.5,茶汤顺滑，汤体简单而不单薄，无苦涩感。,2018-01-03
2739,王绍梅,专家,8.9,此款茶选料较精细，条索紧结，匀整，色泽红褐润，较显毫，内质汤色红浓明亮，陈香浓郁，滋味醇厚、稠滑、回甘，叶底红褐较嫩，品质优良。,2016-11-13
2739,marko,达人,8.0,粘稠温润，入口微甜，无仓位堆味，新茶即比较适口。但细品略觉滞口，尤其是凉茶状态下更为明显，影响了它的综合表现。,2017-01-17
2739,青衫k,达人,8.0,汤色枣红明亮，滋味醇厚带甜，回甘生津快且持久。,2016-12-30
2739,无知无畏,达人,8.6,原料较好，干茶外形也挺好，滋味醇和甘甜,2016-11-14
2739,喝茶的少年,,8.2,汤色红亮清透，有堆味，入口醇厚，六泡后有水味，合格的口粮茶。,2017-06-26
2739,窝窝臭美,,6.8,这款普洱整体表现还不错。茶汤明亮，滋味醇厚带甜，回甘不错。,2017-05-09
2739,卖艺的老青年,,8.0,性价比可比整体不错略有土味。,2017-04-28
2739,茶籽,,8.0,干茶紧结，香气高扬，汤色红亮，醇厚顺滑，回甘生津，总体感觉不错的一款好茶。,2017-01-19
2739,毛大王,,8.0,整体品质良好，入口甜且柔和。缺点是下肚后，舌苔表面会有一些滞口的感觉。,2017-01-17
2739,柳暗花明又一村,,8.0,煮茶器煮茶！好潇洒！,2017-01-15
2739,普洱茶叶,,8.0,整体品质较好。干茶黑褐有金毫，汤色枣红明亮，滋味醇厚带甜，回甘生津快且持久。但是香气在前期带有土腥味。,2017-01-13
2739,柳暗花明又一村,,7.6,真的这个好！,2017-01-13
2739,茶小猫,,8.4,干茶条索紧结，带金毫，有花蜜香但不高扬，汤色红亮澄澈，入口醇厚甘甜，回甘生津快而持久，较耐泡，整体不错。,2017-01-12
2739,0kaiw,,8.8,第一次喝普洱茶样，干茶带金毫，闻着就爽，汤色褐红，滋味在口中久久停留，舍不得离去，挺好喝。,2017-01-10
2739,大漠孤烟A,,8.8,好喝的令人发指，一个茶样居然这么撩人，比我花钱买的好喝多了，几乎无堆味，甘醇顺滑，生津的有点任性，特别是干茶色甚是讨喜，香气也刚好。,2017-01-09
2739,朕的江山湿了,,8.0,整体感觉不错，冬天喝暖胃驱寒、降脂助消化，如果怕有堆味，加上玫瑰稍煮下再喝，又香又暖。,2017-01-09
2739,柳暗花明又一村,,8.0,真的这个好潇洒！,2017-01-05
2739,扬名动海川,,8.6,觉得还不错，没啥大毛病,2016-11-14
4288,姚松涛,专家,8.9,	叶底有软烂，也有硬梗，反差比较大。,2018-07-12
4288,青衫k,达人,8.8,汤色红较亮。茶汤入口较甜，茶汤柔和较厚，回甘生津较慢。,2018-02-04
4288,普洱新茶,,9.6,干茶香气明显，茶汤颜色正，香气浓郁，味道一般,2019-01-14
4288,whatfuck,,8.8,汤色红浓明亮，茶汤较厚，入口转化后微甜，回甘生津较快，耐泡度尚可。,2018-08-30
4288,kai0228m,,8.0,茶汤入口较甜，柔和,2018-08-22
4288,tttigerrr,,7.3,标杆产品，入门优选，汤味出色,2018-07-26
4288,木子爸爸,,8.6,汤表现较好，厚度及甜感较好。 总体协调性较好，耐泡度适中。,2018-07-25
4288,茶新味,,8.0,的标杆产品，外形表现虽平常，茶汤表现较好，厚度及甜感较好。 总体协调性较好，耐泡度适中。,2018-07-15
4288,子陵z,,9.2,大益标杆，汤色红亮，入口甜润柔和。性价比高，口粮茶叶。,2018-07-10
4288,茶心扉透心凉,,8.0,标杆产品，外形表现虽平常，茶汤表现较好，厚度及甜感较好。 总体协调性较好，耐泡度适中。,2018-07-10
4288,金泽,,7.1,入口柔和，生津缓而持久，微微有回甜，较耐泡,2018-07-09
4288,dedll0415,,10.0,不愧是标杆 总体协调 口感适中,2018-07-09
4288,茶轩主人,,8.0,生味算轻的，干茶很干练。,2018-07-09
4288,李大伟,,8.3,不愧是大益标杆，质量稳定，各项指标均衡，口粮好茶,2018-07-09
4288,茶语丫头,,7.5,外形表现虽平常，汤色较好，协调性较好，耐泡度适中。,2018-07-05
4288,兰衫k,,8.8,汤色红较亮。茶汤入口较甜，茶汤柔和较厚，回甘生津较慢。,2018-06-07
4288,水中一月,,8.0,汤色红较亮，有甜香，茶汤柔和较厚带甜味，回甘生津较慢。,2018-04-22
4288,淘气鬼zy,,8.0,外形一般香气纯滋味浓郁品质好,2018-02-16
4289,姚松涛,专家,9.0,	还不错的茶。,2018-09-14
4289,墨上抹,达人,6.0,出汤快，耐泡度适中,2018-12-27
4289,我叫茶小乖,达人,8.4,汤色红浓明亮。茶汤入口较甜略带苦味，回甘生津较快；有明显的焦糖香。,2018-07-12
4289,青衫k,达人,8.8,汤色红浓较明亮，香气浓郁，入口较甜，略带苦味，回甘生津较快，,2018-02-04
4289,苏强,,9.3,拿到以后就让我哥给泡着喝了！来不及传照片！味道是真不错！,2018-09-21
4289,夯水手,,5.6,干茶暗红，汤色酒红，汤体略薄，有堆味，3泡以后有好转。,2018-08-21
4289,兔猴子,,8.9,干茶漂亮，汤色浓，颜色偏深，不错的,2018-08-04
4289,绿箩青青,,9.6,干茶比较漂亮，芽头和金毫凸显。出汤较快，汤色红浓，茶汤适口度较好，但是有明显的高火味，耐泡度适中。,2018-08-04
4289,噗噗直升机,,8.8,汤色红较亮，较浓。出汤较快，茶汤入口较甜，茶汤较厚。焦糖香明显，有回甘。杯底焦糖香明显。,2018-08-01
4289,茶籽,,8.0,芽头和金毫凸显。出汤较快，汤色红浓，茶汤适口度较好，但是有明显的高火味，发酵程度偏高。耐泡度适中。,2018-07-27
4289,茶小猫,,8.0,芽头和金毫凸显。出汤较快，汤色红浓，茶汤适口度较好，但是有明显的高火味，发酵程度偏高。耐泡度适中。,2018-07-27
4289,李晓伟,,8.5,干茶漂亮，入口醇厚，略带堆味，耐泡度一般,2018-07-25
4289,茶友_136178255,,8.5,出汤快，汤色红浓，唇齿留香,2018-07-17
4289,丛往,,9.0,香气迷人，滋味十足,2018-07-15
4289,edhhhhh,,8.2,干茶金芽与茶毫显露，茶汤红润，入口有高火香，，口感适中。,2018-07-14
4289,zsq,,8.7,芽头和金毫凸显。出汤较快，汤色红浓，茶汤适口度较好，但是有明显的高火味，发酵程度偏高。耐泡,2018-07-13
4289,子陵z,,9.2,汤色红浓，发酵度高，耐泡度中等。,2018-07-10
4289,花清香茶新味,,8.0,较好，但是有明显的高火味，发酵程度偏高。耐泡度适中,2018-07-09
4289,茶心扉透心凉,,8.0,头和金毫凸显。出汤较快，汤色红浓，茶汤适口度较好，但是有明显的高火味，发酵程度偏高。耐泡度适中。,2018-07-09
4289,工艺小陈,,8.0,发酵度高，茶汤浓，喝着还可以，不耐泡,2018-07-09
4289,茶语丫头,,6.0,干茶漂亮，芽头。汤色红浓，耐泡度适中。,2018-07-05
4289,花清香茶新味,,8.0,比较漂亮，芽头和金毫凸显。出汤较快，汤色红浓，茶汤适口度较好，但是有明显的高火味，发酵程度偏高。耐泡度适中。,2018-07-03
4289,弯弯月,,8.7,汤色红浓较明亮，香气浓郁，入口较甜，回甘生津较快，,2018-05-05
4289,水中一月,,8.0,汤色红较亮，茶汤入口较甜，茶汤较厚。焦糖香明显，有回甘。,2018-04-22
4289,淘气鬼zy,,8.0,料好工艺不错香气纯滋味甜不错品质,2018-02-16
4289,不二,,7.2,甜度不错，略有酸涩味道，不厚重，干茶很漂亮，条索清晰,2018-07-16
1219,李柏秋,专家,8.2,干茶黑褐，稍带金毫，汤色红较亮，甜香纯正。滋味浓强，涩明显。叶底红褐。原料粗老，口感粗涩。品质中下.,2015-12-09
1219,青衫k,达人,8.4,汤色橙红明亮，香气花香、甜香高扬，略带青味。滋味较浓强、带鲜甜，有回甘。,2017-09-22
1219,yayaya,达人,8.0,红茶常见的甜香非常明显，但是涩感比较明显，茶汤细腻度不够,2015-12-15
1219,亮剑,达人,6.0,这款红茶，香气较好。甜香带花香，高扬较持久，而相比之下，茶汤滋味较逊色，汤质虽较浓厚、生津回甘持久，但带青味、苦涩对滋味协调度造成一定影响。三泡出水味。叶底红褐略偏青，叶质较硬。,2015-08-26
1219,周山雪茗,,8.5,茶叶细碎，汤色纯红，香气扑鼻，口感醇厚，是款不错的好茶！,2015-11-12
1219,尹科艳,,6.0,味淡，不耐泡,2015-09-03
1219,ghddgjffg,,8.0,还不错，但不耐泡,2015-08-30
3012,房婉萍,专家,8.1,外形亮差，悬浮多。汤色红褐，色暗 。香气熟香。滋味熟麦味，味平。 ,2017-01-05
3012,青衫k,达人,8.4,茶汤红浓明亮，香气浓郁，滋味浓厚，入口顺滑,2018-11-02
3012,青石,达人,8.9,入口顺滑，有枣香气息，很浓郁的枣香，让人心情愉悦。,2017-01-04
3012,雷阵雨,,8.0,汤色红褐，色暗，香气熟香，滋味熟麦味，味平。,2017-02-23
3012,半碗茶,,8.3,"茶味浓郁,入口顺滑,香气怡人.",2017-01-06
3012,半碗茶,,8.5,"茶汤醇厚,入口顺滑,持久性好,",2017-01-06
4292,姚松涛,专家,8.8,	茶也很干净，仅此而已。,2018-07-12
4292,赌书泼得消茶香,达人,8.0,整体协调性较好，耐泡度适中,2018-12-27
4292,我叫茶小乖,达人,8.4,汤色红较亮。茶汤入口较甜微苦涩，茶汤稍淡有明显的回甘生津。,2018-07-12
4292,青衫k,达人,8.2,汤色红浓，较明亮，香气枣香明显，茶汤入口较甜，微苦，回甘生津较快而持久。,2018-05-29
4292,如初s,,8.0,茶叶干净无杂质，汤色艳丽，不错的口粮茶,2018-08-20
4292,如果先生,,9.4,喝起来还不错   不过我是第一次喝熟普   感觉不太习惯,2018-08-08
4292,luckywo,,6.6,整体不错的一款茶，确有淡淡的红枣香，茶香舒适，整体协调性较好。,2018-07-24
4292,cyxcls,,7.8,"20180721二十四方布朗古韵干茶：碎茶汤：黑褐，浓，不亮，口感顺滑，无堆味，耐泡度尚可。叶底：黑褐，有硬杆。",2018-07-21
4292,英英x,,7.5,一款不错的熟茶，汤色浓稠，口感醇和,2018-07-13
4292,yyf030629,,7.2,干看不错，口感一般，厚度一般，有点滑，汤不够透。,2018-07-13
4292,是但999999,,8.4,甜香明显，汤色透亮，滋味甜润，较为耐泡！,2018-07-12
4292,子陵z,,8.8,茶汤甘甜，滋味醇厚，且耐泡。,2018-07-10
4292,茶新味,,8.0,淡淡的红枣香，甜度较好，适口度较好，净度有待提高。整体协调性较好，耐泡度适中。,2018-07-10
4292,晴天雨,,7.0,这款茶总的来说不错，泡后有甜香，口感较好，汤色还算漂亮，饮后有回甘。,2018-07-09
4292,我就是鱼2,,8.6,布朗山熟茶，滋味醇厚，饱满，耐泡，很不错,2018-07-09
4292,王军同事,,8.6,厚度好，茶汤甜润，耐泡度好,2018-07-09
4292,李大伟2,,9.1,很喜欢布朗系茶，喝着厚度高，饱满，甜度适中，耐泡度正常,2018-07-09
4292,花清香茶新味,,8.0,一款新茶，但基本没有堆味，甜香明显，还能闻到淡淡的红枣香，甜度较好，适口度较好，净度有待提高。整体协调性较好，耐泡度适中。,2018-07-03
4292,噗噗直升机,,8.2,汤色红亮，茶汤入口较甜，微苦，茶汤稍淡。满口甜香显，有回甘。,2018-05-18
4292,闻子,,8.6,无堆味香气不错滋味醇厚,2018-02-02
4292,周秀云Lisa,,5.9,干茶无明显渥堆的陈味，净，汤色红褐欠明亮，茶汤滋味醇和。叶底较油亮。整体表现一般,2018-09-05
4293,姚松涛,专家,8.8,	外形略松些，茶体本身还算紧致，压制的不够紧。最大的遗憾就是有杂味，应该是保存的问题，其他都还可以的。,2018-05-04
4293,青衫k,达人,8.2,"汤色红浓明亮 香气浓郁，茶汤入口稍苦，然后是甜，有轻柔的回甘生津,",2018-05-19
4293,八九十,达人,8.0,喝起来一般,2018-05-04
4293,sean,,8.2,正如茶名，初饮小怡，后慢缓淡，长饮怡情。,2019-01-12
4293,pan6678,,6.0,忘记了及时评茶，现在回想就只记得仓味有点重～～很平淡的一款茶,2018-12-24
4293,弧光,,8.4,看来我要慢慢学着品普洱以外的茶,2018-11-25
4293,along,,8.0,回甘有点慢，但是还是能感觉到的，耐泡，十几泡后还有味道，不错的一款茶，放一放应该会更好,2018-11-21
4293,天下之大,,8.5,整体还算可以！,2018-11-18
4293,黄水晶的茶,,8.0,茶叶尚可，一款普通的茶,2018-11-17
4293,edhhhhh,,8.2,干茶黑褐紧实，茶汤呈酱油色，入口甘甜，有微苦，有甜香，口感不错。,2018-10-31
4293,yyf030629,,7.4,干看不错，口感可以，厚度一般。,2018-10-26
4293,高山,,8.0,这款茶整体协调，茶汤以甜为主，但是基本没有堆味，香气以甜香为主。,2018-10-26
4293,淡淡浅蓝,,8.0,汤色金黄，香气浓烈，回甘生津,2018-10-24
4293,品味人生0621,,9.3,好喝，有回甘，耐泡。,2018-10-23
4293,sean,,7.4,苦尽甘来，酿息扑鼻，回味绵绵！,2018-10-22
4293,看东方,,10.0,好喝，味儿不错。继续努力。,2018-10-11
4293,啦啦啦啦啦,,8.0,刚拿到   看外形感觉还不错,2018-10-08
4293,兰衫k,,8.7,汤色红较浓较亮。茶汤入口稍苦，茶汤稍淡。甜香显，稍有回甘但较慢。,2018-03-14
4293,孙大剩,,8.0,甜醇厚品质好香气丰富,2018-02-16
4293,一砚梨花雨,,8.8,干茶条索尚紧结，色泽黄绿尚润，匀整洁净。,2018-02-07
4293,闻子,,8.0,甜香好品质不错,2018-02-02
2503,刘栩,专家,8.3,	本款茶原料嫩度尚可，但制作中有不当之处，内含的茶多酚出现部分的酶促氧化，致使色泽变深，内质风味的纯正度也有一定欠缺，品质表现稍嫌不足。,2016-11-13
2503,墨上抹,达人,8.2,香气不高，且不够纯净；茶汤较鲜爽，整体品质一般,2016-11-14
2503,潇洒玲珑,,8.0,汤浅黄色明亮，香气浓郁，茶汤入口鲜甜，顺滑，略有生津回甜,2017-03-23
2503,雷阵雨,,8.0,汤色黄色，明亮度高；香气不明显，有日晒味；茶汤滋味甜，润喉，滑度较好，略生津。,2017-03-07
2503,兰衫k,,8.0,汤浅黄色明亮，香气浓郁，茶汤入口鲜甜，顺滑，略有生津回甜。,2017-01-31
2503,弯弯月,,8.0,汤浅黄色，明亮度高；香气为嫩豆香带青味，较浓郁；茶汤入口鲜甜，顺滑，有厚度，略有生津，有回甜。,2017-01-04
2503,月色漫沙汀,,8.4,略带青味，整体不错,2016-11-14
2503,奔腾的雄鹰,,8.2,青味重，茶汤平淡,2016-11-14
3527,房婉萍,专家,8.3,	干茶卷曲、身披白毫、紧细、隐翠。汤色浅黄绿、较明亮。香气青花香较高。滋味味醇厚、尚鲜爽。叶底较柔软明亮，较匀整。,2017-10-24
3527,青石,达人,7.9,口感还可以，就是有点瑕疵，带青气。,2017-10-26
3527,淅淅雨,,8.0,干茶细卷，汤色浅绿，滋味清香,2017-11-28
3527,levenbin,,9.2,味醇而甘，汤色黄中透绿，透明清亮，叶底匀整,2017-11-26
3527,茶伽,,8.0,干茶均匀，入口回甘，淡淡的清香，香味持久。三泡后仍有滋味，耐泡尚可。不错的口粮茶。,2017-11-26
